4.858905812952771441e+01,4.764526734903297722e+01,4.751183061180130807e+01,4.742373919732298759e+01,4.732285637355773389e+01,4.711935996365791368e+01,4.707132178921381183e+01,4.699480030212112780e+01,4.686983017528518758e+01,4.682285622354126531e+01,4.678705909999492008e+01,4.672011724257124143e+01,4.654803893103543544e+01,4.648801790414162838e+01,4.648126116272710817e+01,4.647448651444258161e+01,4.644034112248031931e+01,4.643345689225900230e+01,4.642655403331030328e+01,4.632789646771175995e+01,4.632789646771175995e+01,4.632070082466351835e+01,4.632070082466351835e+01,4.623272154355982622e+01,4.620270208297162640e+01,4.613382364719388562e+01,4.609472799753082484e+01,4.603088132539060950e+01,4.594034767991095691e+01,4.592352873902220267e+01,4.592352873901927524e+01,4.591507655441954228e+01,4.589808573216275533e+01,4.588097824637902278e+01,4.585509453573173744e+01,4.584640643010643402e+01,4.575781116110006508e+01,4.575781116110006508e+01,4.571229647081166547e+01,4.570309211067213084e+01,4.569385332124647192e+01,4.569385332124647192e+01,4.569385332124880961e+01,4.561867008268443868e+01,4.561867008268443868e+01,4.558987378696109971e+01,4.558019956409457762e+01,4.547118574656838064e+01,4.544059208697418484e+01,4.533574840140299500e+01,4.530339315406546774e+01,4.529251147887682549e+01,4.523735768767379994e+01,4.520365155194338058e+01,4.520365155194338058e+01,4.491551456540729248e+01,4.482448727037102287e+01,4.479782553192276140e+01,4.478438134169889651e+01,4.470207103077498090e+01,4.470207103077322586e+01,4.465981394031226159e+01,4.464555807689881561e+01,4.464555807689881561e+01,4.461678450747273672e+01,4.460226452750316639e+01,4.437290632673025925e+01,4.434054573570015378e+01,4.434054573570015378e+01,4.430772718137190935e+01,4.425761009312049055e+01,4.424065994422669945e+01,4.422358439307303257e+01,4.420638146554569659e+01,4.410037221873461277e+01,4.404547247978673141e+01,4.397015950030247211e+01,4.397015950030247211e+01,4.389227140056323151e+01,4.383205004459115628e+01,4.381161503322502426e+01,4.379099362578833876e+01,4.372797423943759298e+01,4.370656989916788859e+01,4.368495991135660717e+01,4.366314006242280499e+01,4.364110600568814391e+01,4.364110600568814391e+01,4.359637718173016196e+01,4.345655170260279476e+01,4.343236911158349756e+01,4.340792009409100416e+01,4.340792009409100416e+01,4.340792009409100416e+01,4.340792009409100416e+01,4.338319838160792585e+01,4.335819747784258027e+01,4.330733090419425935e+01,4.325526340161884775e+01,4.322876029601978587e+01,4.320193355509886857e+01,4.306263724158753803e+01,4.306263724158227291e+01,4.303367862302650337e+01,4.303367862302650337e+01,4.303367862302650337e+01,4.288279238868452126e+01,4.278693097521200883e+01,4.275400380553679014e+01,4.268659253411755827e+01,4.254502922242099316e+01,4.250811537524671735e+01,4.214310151189501852e+01,4.209831414771078073e+01,4.134002481303412679e+01,4.021880377627404357e+01
1.939088305077875385e-01,1.523850814445593671e-01,1.468292989649485347e-01,1.432175936549340278e-01,1.391409329031292330e-01,1.311319150257354571e-01,1.292871259200453760e-01,1.263879504220684347e-01,1.217646801900426762e-01,1.200651151291018959e-01,1.187847727122704339e-01,1.164263483195976251e-01,1.105950579809654444e-01,1.086459811399709541e-01,1.084294969463326236e-01,1.082130458374135906e-01,1.071314624590664899e-01,1.069153166007805467e-01,1.066992402563927550e-01,1.036847875128069085e-01,1.036847875128069085e-01,1.034704833156980947e-01,1.034704833156980947e-01,1.009144561420210612e-01,1.000703573886665559e-01,9.819011608426696236e-02,9.715910730729647449e-02,9.553414700886757316e-02,9.336069999366251870e-02,9.297447468285380268e-02,9.297447468285380268e-02,9.278250999863238424e-02,9.240096466402353270e-02,9.202271892047404755e-02,9.146186480287916976e-02,9.127672797668476279e-02,8.948055249993107363e-02,8.948055249993107363e-02,8.862454128568661438e-02,8.845708489171347222e-02,8.829093613143906838e-02,8.829093613143906838e-02,8.829093613143906838e-02,8.701203333652826610e-02,8.701203333652826610e-02,8.655734620679347846e-02,8.640903758998114137e-02,8.489554578005618912e-02,8.452385165263151534e-02,8.343115223143852954e-02,8.315138579331794733e-02,8.306345001742287959e-02,8.266566172302533544e-02,8.246214655990832809e-02,8.246214655990832809e-02,8.195420169725731174e-02,8.224704932693567561e-02,8.237294287597331233e-02,8.244322607367264577e-02,8.297147873762612813e-02,8.297147873762612813e-02,8.330688623801921211e-02,8.342966595893841486e-02,8.342966595893841486e-02,8.369207115619894943e-02,8.383182418335084762e-02,8.665895579043988994e-02,8.714621508210515510e-02,8.714621508210515510e-02,8.766115169808928742e-02,8.848667760862306830e-02,8.877630239375254584e-02,8.907327166036618782e-02,8.937765806033584615e-02,9.136388148467554371e-02,9.246320550656376980e-02,9.404389286925292357e-02,9.404389286925292357e-02,9.576077756593809331e-02,9.714116548271592433e-02,9.761944139133012233e-02,9.810694776742463763e-02,9.962582639329280176e-02,1.001512404371371900e-01,1.006863872526189141e-01,1.012313732395851706e-01,1.017863069974837970e-01,1.017863069974837970e-01,1.029264637228696905e-01,1.065977300079245238e-01,1.072474921551595239e-01,1.079084314159073354e-01,1.079084314159073354e-01,1.079084314159073354e-01,1.079084314159073354e-01,1.085806876612625815e-01,1.092644043608431148e-01,1.106668119636168429e-01,1.121168799625314183e-01,1.128601880709357436e-01,1.136159020026816097e-01,1.175868010436659783e-01,1.175868010436659783e-01,1.184207695382554493e-01,1.184207695382554493e-01,1.184207695382554493e-01,1.228009235587023268e-01,1.256055473198042505e-01,1.265713373089447646e-01,1.285509214767759922e-01,1.327103822695885893e-01,1.337938212474883704e-01,1.444059786643495658e-01,1.456885349617535463e-01,1.662976580215083378e-01,1.924196617332782633e-01
